,Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss
4088,2023-06-20 09:00:00-07:00,2023-06-20 09:00:00-07:00,2023-06-20 10:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,12.28565,-1.2514,13.53705,0
4089,2023-06-20 10:00:00-07:00,2023-06-20 10:00:00-07:00,2023-06-20 11:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,8.67636,-2.28679,11.06903,-0.10588
4090,2023-06-20 11:00:00-07:00,2023-06-20 11:00:00-07:00,2023-06-20 12:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,7.3671,-4.20675,11.75264,-0.17879
4091,2023-06-20 12:00:00-07:00,2023-06-20 12:00:00-07:00,2023-06-20 13:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,8.67475,-3.67626,12.35101,0
4092,2023-06-20 13:00:00-07:00,2023-06-20 13:00:00-07:00,2023-06-20 14:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,7.72044,-2.34371,10.17282,-0.10867
4093,2023-06-20 14:00:00-07:00,2023-06-20 14:00:00-07:00,2023-06-20 15:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,7.74313,-2.74106,10.61402,-0.12984
4094,2023-06-20 15:00:00-07:00,2023-06-20 15:00:00-07:00,2023-06-20 16:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,9.32625,-0.39367,9.73614,-0.01622
4095,2023-06-20 16:00:00-07:00,2023-06-20 16:00:00-07:00,2023-06-20 17:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,6.51478,0.49551,5.99814,0.02114
4096,2023-06-20 17:00:00-07:00,2023-06-20 17:00:00-07:00,2023-06-20 18:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,13.62076,8.18309,5.14553,0.29214
4097,2023-06-20 18:00:00-07:00,2023-06-20 18:00:00-07:00,2023-06-20 19:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,29.85184,30.5037,-0.41393,-0.23793
4098,2023-06-20 19:00:00-07:00,2023-06-20 19:00:00-07:00,2023-06-20 20:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,40.89562,48.16399,-6.35001,-0.91837
4099,2023-06-20 20:00:00-07:00,2023-06-20 20:00:00-07:00,2023-06-20 21:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,44.22662,57.1664,-11.35627,-1.58351
4100,2023-06-20 21:00:00-07:00,2023-06-20 21:00:00-07:00,2023-06-20 22:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,40.55423,44.53103,-2.93923,-1.03757
4101,2023-06-20 22:00:00-07:00,2023-06-20 22:00:00-07:00,2023-06-20 23:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,39.87072,40.39996,0,-0.52924
4102,2023-06-20 23:00:00-07:00,2023-06-20 23:00:00-07:00,2023-06-21 00:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,37.36781,38.1382,0,-0.77039
4103,2023-06-21 00:00:00-07:00,2023-06-21 00:00:00-07:00,2023-06-21 01:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,35.42645,36.3908,0,-0.96436
4104,2023-06-21 01:00:00-07:00,2023-06-21 01:00:00-07:00,2023-06-21 02:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,32.26065,32.83861,0,-0.57796
4105,2023-06-21 02:00:00-07:00,2023-06-21 02:00:00-07:00,2023-06-21 03:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,30.23777,30.71384,0,-0.47606
4106,2023-06-21 03:00:00-07:00,2023-06-21 03:00:00-07:00,2023-06-21 04:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,29.29532,29.79287,0,-0.49754
4107,2023-06-21 04:00:00-07:00,2023-06-21 04:00:00-07:00,2023-06-21 05:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,32.77238,33.11905,0,-0.34668
4108,2023-06-21 05:00:00-07:00,2023-06-21 05:00:00-07:00,2023-06-21 06:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,39.70933,40.04036,0,-0.33104
4109,2023-06-21 06:00:00-07:00,2023-06-21 06:00:00-07:00,2023-06-21 07:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,35.41926,35.61202,-0.49546,0.3027
4110,2023-06-21 07:00:00-07:00,2023-06-21 07:00:00-07:00,2023-06-21 08:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,22.25297,18.13846,4.11451,0
4111,2023-06-21 08:00:00-07:00,2023-06-21 08:00:00-07:00,2023-06-21 09:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,18.47129,13.24117,4.69915,0.53097
4112,2023-06-21 09:00:00-07:00,2023-06-21 09:00:00-07:00,2023-06-21 10:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,19.08557,9.51885,9.1501,0.41662
4113,2023-06-21 10:00:00-07:00,2023-06-21 10:00:00-07:00,2023-06-21 11:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,16.31896,7.80226,8.18744,0.32926
4114,2023-06-21 11:00:00-07:00,2023-06-21 11:00:00-07:00,2023-06-21 12:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,11.64791,6.11339,5.53452,0
4115,2023-06-21 12:00:00-07:00,2023-06-21 12:00:00-07:00,2023-06-21 13:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,12.61759,7.26235,5.35524,0
4116,2023-06-21 13:00:00-07:00,2023-06-21 13:00:00-07:00,2023-06-21 14:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,12.58228,7.6981,4.88417,0
4117,2023-06-21 14:00:00-07:00,2023-06-21 14:00:00-07:00,2023-06-21 15:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,12.61164,7.9191,4.69254,0
4118,2023-06-21 15:00:00-07:00,2023-06-21 15:00:00-07:00,2023-06-21 16:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,13.00213,8.48714,4.19417,0.32081
4119,2023-06-21 16:00:00-07:00,2023-06-21 16:00:00-07:00,2023-06-21 17:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,14.29947,8.83721,5.14087,0.32139
4120,2023-06-21 17:00:00-07:00,2023-06-21 17:00:00-07:00,2023-06-21 18:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,26.51793,23.95876,1.95062,0.60855
4121,2023-06-21 18:00:00-07:00,2023-06-21 18:00:00-07:00,2023-06-21 19:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,39.69977,40.57361,-0.77647,-0.09738
4122,2023-06-21 19:00:00-07:00,2023-06-21 19:00:00-07:00,2023-06-21 20:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,46.45472,55.44545,-8.47508,-0.51564
4123,2023-06-21 20:00:00-07:00,2023-06-21 20:00:00-07:00,2023-06-21 21:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,53.56227,63.22812,-8.85021,-0.81564
4124,2023-06-21 21:00:00-07:00,2023-06-21 21:00:00-07:00,2023-06-21 22:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,41.62296,53.19654,-11.14269,-0.43089
4125,2023-06-21 22:00:00-07:00,2023-06-21 22:00:00-07:00,2023-06-21 23:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,41.4993,44.63525,-2.64195,-0.494
4126,2023-06-21 23:00:00-07:00,2023-06-21 23:00:00-07:00,2023-06-22 00:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,37.93998,41.83028,-3.27121,-0.61909
4127,2023-06-22 00:00:00-07:00,2023-06-22 00:00:00-07:00,2023-06-22 01:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,38.03604,38.54093,0,-0.50489
4128,2023-06-22 01:00:00-07:00,2023-06-22 01:00:00-07:00,2023-06-22 02:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,35.30587,35.61572,0,-0.30986
4129,2023-06-22 02:00:00-07:00,2023-06-22 02:00:00-07:00,2023-06-22 03:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,33.31573,33.58779,0,-0.27206
4130,2023-06-22 03:00:00-07:00,2023-06-22 03:00:00-07:00,2023-06-22 04:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,32.37671,32.70044,0,-0.32373
4131,2023-06-22 04:00:00-07:00,2023-06-22 04:00:00-07:00,2023-06-22 05:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,37.04735,37.34235,0,-0.295
4132,2023-06-22 05:00:00-07:00,2023-06-22 05:00:00-07:00,2023-06-22 06:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,42.20664,42.52987,0,-0.32323
4133,2023-06-22 06:00:00-07:00,2023-06-22 06:00:00-07:00,2023-06-22 07:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,38.6515,39.44348,-0.84721,0.05522
4134,2023-06-22 07:00:00-07:00,2023-06-22 07:00:00-07:00,2023-06-22 08:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,31.28568,31.12437,-0.62925,0.79056
4135,2023-06-22 08:00:00-07:00,2023-06-22 08:00:00-07:00,2023-06-22 09:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,29.37261,23.19305,6.17956,0
4136,2023-06-22 09:00:00-07:00,2023-06-22 09:00:00-07:00,2023-06-22 10:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,26.76079,12.08232,14.10495,0.57352
4137,2023-06-22 10:00:00-07:00,2023-06-22 10:00:00-07:00,2023-06-22 11:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,26.68723,10.00336,16.20604,0.47784
4138,2023-06-22 11:00:00-07:00,2023-06-22 11:00:00-07:00,2023-06-22 12:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,18.48604,6.30465,11.88402,0.29737
4139,2023-06-22 12:00:00-07:00,2023-06-22 12:00:00-07:00,2023-06-22 13:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,14.77123,5.42781,9.10351,0.23991
4140,2023-06-22 13:00:00-07:00,2023-06-22 13:00:00-07:00,2023-06-22 14:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,14.38144,5.32576,8.81832,0.23736
4141,2023-06-22 14:00:00-07:00,2023-06-22 14:00:00-07:00,2023-06-22 15:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,14.50437,4.93114,9.32782,0.24541
4142,2023-06-22 15:00:00-07:00,2023-06-22 15:00:00-07:00,2023-06-22 16:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,17.85461,7.85685,9.99777,0
4143,2023-06-22 16:00:00-07:00,2023-06-22 16:00:00-07:00,2023-06-22 17:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,17.2584,11.13424,6.12416,0
4144,2023-06-22 17:00:00-07:00,2023-06-22 17:00:00-07:00,2023-06-22 18:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,24.84012,21.84165,2.14446,0.85401
4145,2023-06-22 18:00:00-07:00,2023-06-22 18:00:00-07:00,2023-06-22 19:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,37.13037,37.23836,0,-0.10799
4146,2023-06-22 19:00:00-07:00,2023-06-22 19:00:00-07:00,2023-06-22 20:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,42.84579,52.40695,-9.17859,-0.38257
4147,2023-06-22 20:00:00-07:00,2023-06-22 20:00:00-07:00,2023-06-22 21:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,46.36546,62.66068,-15.66234,-0.63287
4148,2023-06-22 21:00:00-07:00,2023-06-22 21:00:00-07:00,2023-06-22 22:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,43.40179,54.16358,-10.19849,-0.5633
4149,2023-06-22 22:00:00-07:00,2023-06-22 22:00:00-07:00,2023-06-22 23:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,37.66576,38.78953,-1.12378,0
4150,2023-06-22 23:00:00-07:00,2023-06-22 23:00:00-07:00,2023-06-23 00:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,36.52569,36.96558,0,-0.43989
4151,2023-06-23 00:00:00-07:00,2023-06-23 00:00:00-07:00,2023-06-23 01:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,34.95781,35.39673,0,-0.43892
4152,2023-06-23 01:00:00-07:00,2023-06-23 01:00:00-07:00,2023-06-23 02:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,33.84728,34.18572,0,-0.33844
4153,2023-06-23 02:00:00-07:00,2023-06-23 02:00:00-07:00,2023-06-23 03:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,32.79399,32.94554,0,-0.15155
4154,2023-06-23 03:00:00-07:00,2023-06-23 03:00:00-07:00,2023-06-23 04:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,33.10265,33.01351,0,0.08914
4155,2023-06-23 04:00:00-07:00,2023-06-23 04:00:00-07:00,2023-06-23 05:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,35.81762,35.5263,0,0.29132
4156,2023-06-23 05:00:00-07:00,2023-06-23 05:00:00-07:00,2023-06-23 06:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,41.38982,40.63802,0,0.7518
4157,2023-06-23 06:00:00-07:00,2023-06-23 06:00:00-07:00,2023-06-23 07:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,35.83107,34.94691,0,0.88416
4158,2023-06-23 07:00:00-07:00,2023-06-23 07:00:00-07:00,2023-06-23 08:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,37.5995,22.15352,14.34495,1.10103
4159,2023-06-23 08:00:00-07:00,2023-06-23 08:00:00-07:00,2023-06-23 09:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,42.43386,14.36299,27.25408,0.81679
4160,2023-06-23 09:00:00-07:00,2023-06-23 09:00:00-07:00,2023-06-23 10:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,41.88301,9.74257,31.60588,0.53455
4161,2023-06-23 10:00:00-07:00,2023-06-23 10:00:00-07:00,2023-06-23 11:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,37.54535,7.3502,29.79113,0.40402
4162,2023-06-23 11:00:00-07:00,2023-06-23 11:00:00-07:00,2023-06-23 12:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,34.19708,5.81888,28.06766,0.31054
4163,2023-06-23 12:00:00-07:00,2023-06-23 12:00:00-07:00,2023-06-23 13:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,30.35892,4.40939,25.70628,0.24326
4164,2023-06-23 13:00:00-07:00,2023-06-23 13:00:00-07:00,2023-06-23 14:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,30.2261,5.06453,24.87305,0.28851
4165,2023-06-23 14:00:00-07:00,2023-06-23 14:00:00-07:00,2023-06-23 15:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,30.65541,5.26936,25.07374,0.3123
4166,2023-06-23 15:00:00-07:00,2023-06-23 15:00:00-07:00,2023-06-23 16:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,27.32685,5.60827,21.39161,0.32696
4167,2023-06-23 16:00:00-07:00,2023-06-23 16:00:00-07:00,2023-06-23 17:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,27.20076,8.79615,17.80236,0.60225
4168,2023-06-23 17:00:00-07:00,2023-06-23 17:00:00-07:00,2023-06-23 18:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,24.20896,14.66444,8.72185,0.82268
4169,2023-06-23 18:00:00-07:00,2023-06-23 18:00:00-07:00,2023-06-23 19:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,32.50103,32.00496,0,0.49608
4170,2023-06-23 19:00:00-07:00,2023-06-23 19:00:00-07:00,2023-06-23 20:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,42.12352,44.46379,-2.34917,0.00889
4171,2023-06-23 20:00:00-07:00,2023-06-23 20:00:00-07:00,2023-06-23 21:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,52.39426,52.82865,-0.39741,-0.03698
4172,2023-06-23 21:00:00-07:00,2023-06-23 21:00:00-07:00,2023-06-23 22:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,48.8296,51.41566,-2.3444,-0.24165
4173,2023-06-23 22:00:00-07:00,2023-06-23 22:00:00-07:00,2023-06-23 23:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,39.08484,39.08093,0,0.00391
4174,2023-06-23 23:00:00-07:00,2023-06-23 23:00:00-07:00,2023-06-24 00:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,36.5677,36.80694,0,-0.23925
4175,2023-06-24 00:00:00-07:00,2023-06-24 00:00:00-07:00,2023-06-24 01:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,33.339,33.96739,0,-0.6284
4176,2023-06-24 01:00:00-07:00,2023-06-24 01:00:00-07:00,2023-06-24 02:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,31.14015,31.58551,0,-0.44536
4177,2023-06-24 02:00:00-07:00,2023-06-24 02:00:00-07:00,2023-06-24 03:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,31.23656,31.60636,0,-0.36979
4178,2023-06-24 03:00:00-07:00,2023-06-24 03:00:00-07:00,2023-06-24 04:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,30.94323,33.01081,-1.33804,-0.72954
4179,2023-06-24 04:00:00-07:00,2023-06-24 04:00:00-07:00,2023-06-24 05:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,33.12572,35.23607,-1.42677,-0.68358
4180,2023-06-24 05:00:00-07:00,2023-06-24 05:00:00-07:00,2023-06-24 06:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,36.17068,37.13857,-0.59279,-0.3751
4181,2023-06-24 06:00:00-07:00,2023-06-24 06:00:00-07:00,2023-06-24 07:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,31.19475,31.49394,0,-0.29919
4182,2023-06-24 07:00:00-07:00,2023-06-24 07:00:00-07:00,2023-06-24 08:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,18.29511,16.86363,0.91377,0.51771
4183,2023-06-24 08:00:00-07:00,2023-06-24 08:00:00-07:00,2023-06-24 09:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,13.3018,6.29024,6.64693,0.36463
4184,2023-06-24 09:00:00-07:00,2023-06-24 09:00:00-07:00,2023-06-24 10:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,15.18128,4.16862,10.77435,0.23831
4185,2023-06-24 10:00:00-07:00,2023-06-24 10:00:00-07:00,2023-06-24 11:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,11.91895,2.38737,9.40171,0.12987
4186,2023-06-24 11:00:00-07:00,2023-06-24 11:00:00-07:00,2023-06-24 12:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,9.79376,0.56156,9.2044,0.0278
4187,2023-06-24 12:00:00-07:00,2023-06-24 12:00:00-07:00,2023-06-24 13:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,8.03978,0.60711,7.40209,0.03058
4188,2023-06-24 13:00:00-07:00,2023-06-24 13:00:00-07:00,2023-06-24 14:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,7.97865,0.51046,7.44307,0.02511
4189,2023-06-24 14:00:00-07:00,2023-06-24 14:00:00-07:00,2023-06-24 15:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,7.51747,1.31607,6.1438,0.0576
4190,2023-06-24 15:00:00-07:00,2023-06-24 15:00:00-07:00,2023-06-24 16:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,10.90524,4.87935,5.82307,0.20282
4191,2023-06-24 16:00:00-07:00,2023-06-24 16:00:00-07:00,2023-06-24 17:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,13.75403,9.21719,4.26586,0.27099
4192,2023-06-24 17:00:00-07:00,2023-06-24 17:00:00-07:00,2023-06-24 18:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,27.60411,23.23529,3.99781,0.37101
4193,2023-06-24 18:00:00-07:00,2023-06-24 18:00:00-07:00,2023-06-24 19:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,35.80773,37.47032,-1.44901,-0.21358
4194,2023-06-24 19:00:00-07:00,2023-06-24 19:00:00-07:00,2023-06-24 20:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,43.25043,48.49193,-4.57232,-0.66919
4195,2023-06-24 20:00:00-07:00,2023-06-24 20:00:00-07:00,2023-06-24 21:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,49.68181,59.2702,-8.65784,-0.93054
4196,2023-06-24 21:00:00-07:00,2023-06-24 21:00:00-07:00,2023-06-24 22:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,43.20819,49.20176,-5.18666,-0.80691
4197,2023-06-24 22:00:00-07:00,2023-06-24 22:00:00-07:00,2023-06-24 23:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,35.99743,38.1521,-1.7515,-0.40317
4198,2023-06-24 23:00:00-07:00,2023-06-24 23:00:00-07:00,2023-06-25 00:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,34.93543,37.27359,-1.61879,-0.71938
4199,2023-06-25 00:00:00-07:00,2023-06-25 00:00:00-07:00,2023-06-25 01:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,34.29761,35.61958,-0.49203,-0.82994
4200,2023-06-25 01:00:00-07:00,2023-06-25 01:00:00-07:00,2023-06-25 02:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,30.89806,32.7737,-1.04974,-0.8259
4201,2023-06-25 02:00:00-07:00,2023-06-25 02:00:00-07:00,2023-06-25 03:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,31.04822,31.69479,0,-0.64657
4202,2023-06-25 03:00:00-07:00,2023-06-25 03:00:00-07:00,2023-06-25 04:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,29.53442,30.18645,0,-0.65203
4203,2023-06-25 04:00:00-07:00,2023-06-25 04:00:00-07:00,2023-06-25 05:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,31.04404,31.65498,0,-0.61094
4204,2023-06-25 05:00:00-07:00,2023-06-25 05:00:00-07:00,2023-06-25 06:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,31.11222,31.60205,0,-0.48983
4205,2023-06-25 06:00:00-07:00,2023-06-25 06:00:00-07:00,2023-06-25 07:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,27.66488,27.64001,0,0.02488
4206,2023-06-25 07:00:00-07:00,2023-06-25 07:00:00-07:00,2023-06-25 08:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,4.13087,3.1121,0.91109,0.10768
4207,2023-06-25 08:00:00-07:00,2023-06-25 08:00:00-07:00,2023-06-25 09:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,6.46787,-1.64995,8.19917,-0.08134
4208,2023-06-25 09:00:00-07:00,2023-06-25 09:00:00-07:00,2023-06-25 10:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,9.09398,-2.18691,11.37793,-0.09703
4209,2023-06-25 10:00:00-07:00,2023-06-25 10:00:00-07:00,2023-06-25 11:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,8.25717,-3.27212,11.67545,-0.14616
4210,2023-06-25 11:00:00-07:00,2023-06-25 11:00:00-07:00,2023-06-25 12:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,7.68593,-3.61651,11.45759,-0.15515
4211,2023-06-25 12:00:00-07:00,2023-06-25 12:00:00-07:00,2023-06-25 13:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,6.51917,-3.14743,9.79753,-0.13093
4212,2023-06-25 13:00:00-07:00,2023-06-25 13:00:00-07:00,2023-06-25 14:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,6.30688,-2.75212,9.1789,-0.1199
4213,2023-06-25 14:00:00-07:00,2023-06-25 14:00:00-07:00,2023-06-25 15:00:00-07:00,DAY_AHEAD_HOURLY,DELTA_2_PL1X4-APND,AP Node,6.3991,-1.87226,8.35255,-0.0812
